Image,True Label,Predicted Label,Probability,Correct
05419.jpg,Jeep Compass SUV 2012,Jeep Compass SUV 2012,0.9999997615814209,True
01672.jpg,Jeep Compass SUV 2012,Jeep Compass SUV 2012,1.0,True
07624.jpg,Jeep Compass SUV 2012,Jeep Compass SUV 2012,1.0,True
02611.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999364614486694,True
05926.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9991037249565125,True
01991.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999984502792358,True
07481.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999505281448364,True
04215.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999864101409912,True
01200.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.999993085861206,True
05677.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999997615814209,True
03882.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999599456787109,True
01535.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999939203262329,True
00278.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9964610934257507,True
00784.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999982118606567,True
03501.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9834604859352112,True
01859.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.34918516874313354,True
00363.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999392032623291,True
01541.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999829530715942,True
07778.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.988232433795929,True
02447.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.6086007952690125,True
00185.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9660466313362122,True
04107.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999996423721313,True
00014.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.8341979384422302,True
04809.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9996308088302612,True
03981.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999991655349731,True
01137.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999991655349731,True
06835.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999933242797852,True
02693.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999876022338867,True
06880.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.99985671043396,True
04354.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9978131055831909,True
05909.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999998807907104,True
01619.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999969005584717,True
05596.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9895524382591248,True
06307.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.999848484992981,True
01155.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999964237213135,True
05354.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999974966049194,True
06609.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.999983549118042,True
01393.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.9999397993087769,True
02613.jpg,Hyundai Elantra Sedan 2007,Hyundai Elantra Sedan 2007,0.8177642822265625,True
01134.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999793767929077,True
03101.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.999998927116394,True
01230.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.994417667388916,True
00797.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999998807907104,True
07618.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,1.0,True
02460.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999984502792358,True
04673.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9994816184043884,True
00153.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999666213989258,True
07608.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,1.0,True
00244.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999984502792358,True
05441.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999969005584717,True
03546.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999439716339111,True
07998.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999972581863403,True
04553.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9997261166572571,True
05426.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999985694885254,True
06259.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999804496765137,True
07512.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.999996542930603,True
05069.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999942779541016,True
03426.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999692440032959,True
03700.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999966621398926,True
00405.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999269247055054,True
03408.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999051094055176,True
02778.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9941461086273193,True
05307.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,1.0,True
02540.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999984502792358,True
06959.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,1.0,True
02463.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999356269836426,True
06214.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9624403715133667,True
07458.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9971713423728943,True
05439.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,1.0,True
07666.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999998807907104,True
03847.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9992519021034241,True
07555.jpg,Toyota Sequoia SUV 2012,Toyota Sequoia SUV 2012,0.9999977350234985,True
02008.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999996423721313,True
06152.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999850988388062,True
00351.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
06426.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9992287158966064,True
01769.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
06565.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9997649788856506,True
01842.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9156997203826904,True
04089.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
03150.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
06954.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999963045120239,True
01424.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999891519546509,True
06399.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9969185590744019,True
06649.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999428987503052,True
05369.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9991600513458252,True
07486.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999982118606567,True
02475.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9994377493858337,True
05763.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
01798.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9817653894424438,True
03903.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.999833345413208,True
04630.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9803314805030823,True
05138.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
00488.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.999992847442627,True
07243.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999998807907104,True
02155.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999969005584717,True
06510.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
05963.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999969005584717,True
03680.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9998853206634521,True
01390.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9986690282821655,True
02834.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999992847442627,True
00941.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
04205.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999997615814209,True
00744.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999994039535522,True
07152.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9998880624771118,True
03817.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999991655349731,True
03727.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999998807907104,True
00555.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,1.0,True
01347.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9999991655349731,True
01121.jpg,Chevrolet TrailBlazer SS 2009,Chevrolet TrailBlazer SS 2009,0.9990615248680115,True
02331.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999998807907104,True
07837.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.999972939491272,True
06278.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999997615814209,True
06386.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9974575638771057,True
00465.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
03517.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999831914901733,True
07801.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999873638153076,True
04940.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999665021896362,True
06373.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
04073.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9993701577186584,True
00050.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
07270.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
00075.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999927282333374,True
06960.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999998807907104,True
06166.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999979734420776,True
04916.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.999994158744812,True
04005.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
06322.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9962515234947205,True
04754.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9989609718322754,True
07558.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
07942.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9996854066848755,True
03732.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999405145645142,True
03559.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999996423721313,True
05609.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999980926513672,True
00408.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999891519546509,True
05531.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999995231628418,True
02044.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999315738677979,True
02278.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
04796.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999997615814209,True
02349.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999992847442627,True
02325.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
07221.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
04924.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9987443685531616,True
05349.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999998807907104,True
03739.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
00248.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
04634.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,1.0,True
04483.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999790191650391,True
04495.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9997960925102234,True
08004.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9997480511665344,True
01525.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.999998927116394,True
05946.jpg,Nissan Leaf Hatchback 2012,Nissan Leaf Hatchback 2012,0.9999607801437378,True
07906.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9997994303703308,True
04078.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999977350234985,True
02419.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999957084655762,True
01046.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9996227025985718,True
04994.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9968650937080383,True
04155.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9612812995910645,True
00825.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9996616840362549,True
05231.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999830722808838,True
03259.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999426603317261,True
00392.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999996423721313,True
06529.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999995231628418,True
07642.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
02997.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
03196.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999316930770874,True
05208.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
06433.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999833106994629,True
05407.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999992847442627,True
06446.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9985404014587402,True
02072.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999978542327881,True
02439.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
01497.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999972581863403,True
06653.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9995803236961365,True
05012.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999973773956299,True
06538.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.999795138835907,True
03591.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9989200830459595,True
04510.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9981822967529297,True
00237.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999982118606567,True
02762.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999957084655762,True
01954.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999961853027344,True
04845.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9996010661125183,True
03291.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999998807907104,True
04257.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.999998927116394,True
03366.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999994039535522,True
07374.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
01028.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9998558759689331,True
07280.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.999996542930603,True
01634.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999904632568359,True
02076.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999995231628418,True
03057.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.6637935042381287,True
04576.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
01721.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999921321868896,True
04017.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,1.0,True
01044.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999370574951172,True
00127.jpg,GMC Acadia SUV 2012,GMC Acadia SUV 2012,0.9999866485595703,True
05263.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9996424913406372,True
02752.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9974638223648071,True
02889.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999994039535522,True
04472.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999159574508667,True
07838.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9858396053314209,True
06932.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9639530777931213,True
04515.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
03500.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.999931812286377,True
05557.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9994669556617737,True
05521.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999995231628418,True
05864.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
00743.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999505281448364,True
02524.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9908280372619629,True
00086.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.6895343661308289,True
04580.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999983310699463,True
07931.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9997933506965637,True
06946.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999995231628418,True
02127.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999998807907104,True
04145.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
02364.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9994957447052002,True
05054.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9994805455207825,True
02304.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
06656.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9953558444976807,True
00435.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999935626983643,True
07529.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999797344207764,True
01195.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999918937683105,True
07983.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
05376.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999990463256836,True
04816.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999943971633911,True
02788.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.625164270401001,True
00028.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999986886978149,True
05064.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9514854550361633,True
06531.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9946174025535583,True
07647.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999918937683105,True
07075.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
05876.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.999992847442627,True
04433.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999109506607056,True
01077.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9999997615814209,True
07950.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.9422439932823181,True
04968.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
06110.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,0.999717652797699,True
02705.jpg,Volvo XC90 SUV 2007,Volvo XC90 SUV 2007,1.0,True
00097.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9756076335906982,True
03854.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999997615814209,True
02830.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999090433120728,True
07919.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
07763.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999523162841797,True
07413.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.5349570512771606,True
05813.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999737739562988,True
02169.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9993466734886169,True
03173.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999148845672607,True
06256.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9975564479827881,True
06491.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9994993209838867,True
07877.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999983310699463,True
07434.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9992333650588989,True
07962.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9985296726226807,True
07633.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.3454732894897461,True
05270.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
01950.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9989088773727417,True
05362.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999998807907104,True
02871.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9220468401908875,True
04190.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9993509650230408,True
02052.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999788999557495,True
02950.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
04231.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999547004699707,True
06940.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.999998927116394,True
01485.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999867677688599,True
05288.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9993307590484619,True
06584.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9994910955429077,True
01396.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9984637498855591,True
06289.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.5710555911064148,True
05129.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9995397329330444,True
03062.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9341542720794678,True
07741.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999746084213257,True
07496.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
03222.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
05939.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999847412109375,True
03171.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9955592155456543,True
06719.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
04347.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
00823.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,1.0,True
06511.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9981701374053955,True
01744.jpg,Ford Focus Sedan 2007,Ford Focus Sedan 2007,0.9999997615814209,True
00927.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.9848886728286743,True
01791.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.9957044720649719,True
03965.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.999981164932251,True
03460.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.999995231628418,True
04121.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.9999997615814209,True
00772.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.9999995231628418,True
05839.jpg,Scion xD Hatchback 2012,Scion xD Hatchback 2012,0.3907890021800995,True
